"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","254, 254, 254","254, 254, 254","254, 254, 254","254, 254, 254","1, 1, 1","215, 215, 215","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","254, 254, 254","254, 254, 254","255, 255, 0","255, 255, 0","255, 255, 0","1, 1, 1","215, 215, 215","254, 254, 254","215, 215, 215","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","1, 1, 1","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","1, 1, 1","254, 254, 254","254, 254, 254","1, 1, 1","215, 215, 215","0, 0, 0","255, 255, 255","255, 255, 255"
"0, 0, 0","254, 254, 254","254, 254, 254","254, 254, 254","254, 254, 254","254, 254, 254","1, 1, 1","255, 255, 0","255, 255, 0","255, 255, 0","1, 1, 1","254, 254, 254","254, 254, 254","1, 1, 1","215, 215, 215","0, 0, 0","255, 255, 255","255, 255, 255"
"0, 0, 0","254, 254, 254","254, 254, 254","254, 254, 254","254, 254, 254","254, 254, 254","254, 254, 254","1, 1, 1","255, 255, 0","255, 255, 0","255, 255, 0","1, 1, 1","215, 215, 215","215, 215, 215","215, 215, 215","0, 0, 0","255, 255, 255","255, 255, 255"
"0, 0, 0","255, 255, 0","254, 254, 254","254, 254, 254","254, 254, 254","255, 255, 0","255, 255, 0","1, 1, 1","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","1, 1, 1","1, 1, 1","1, 1, 1","0, 0, 0","0, 0, 0","255, 255, 255"
"255, 255, 255","0, 0, 0","255, 255, 0","255, 255, 0","255, 255, 0","1, 1, 1","1, 1, 1","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","1, 1, 1","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","0, 0, 0"
"255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","0, 0, 0","255, 217, 102","255, 217, 102","255, 217, 102","255, 217, 102","255, 217, 102","1, 1, 1","255, 153, 0","1, 1, 1","1, 1, 1","1, 1, 1","1, 1, 1","0, 0, 0","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","255, 217, 102","255, 217, 102","255, 217, 102","255, 217, 102","255, 217, 102","255, 217, 102","1, 1, 1","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","0, 0, 0","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","255, 217, 102","255, 217, 102","255, 217, 102","255, 217, 102","255, 217, 102","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
