"0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0"
"0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0"
"0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0"
"0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0"
"0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255"
"0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255"
"0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255"
"0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255"
"0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255"
"0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255"
"0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255"
"0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255"
"255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255"
"255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255"
"255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255"
"255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255","153, 0, 255"
"255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255"
"255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255"
"255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255"
"255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255"
"255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0"
"255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0"
"255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0"
"255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0"
"255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0"
"255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0"
"255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0"
"255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0"
