"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","255, 0, 255","255, 255, 0","255, 0, 255","255, 0, 255","255, 0, 255","255, 255, 0","255, 0, 255","255, 0, 255","0, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","0, 0, 0","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 255, 0","255, 0, 255","255, 0, 255","0, 0, 0","255, 255, 255","255, 255, 255"
"255, 255, 255","0, 0, 0","255, 0, 255","255, 255, 0","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","116, 27, 71","116, 27, 71","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","0, 0, 0","255, 255, 255"
"0, 0, 0","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","116, 27, 71","1, 1, 1","1, 1, 1","116, 27, 71","255, 0, 255","255, 255, 0","255, 0, 255","255, 255, 0","255, 0, 255","255, 0, 255","0, 0, 0"
"0, 0, 0","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 255, 0","255, 0, 255","116, 27, 71","1, 1, 1","1, 1, 1","116, 27, 71","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","0, 0, 0"
"0, 0, 0","1, 1, 1","255, 0, 255","255, 255, 0","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 255, 0","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","1, 1, 1","0, 0, 0"
"0, 0, 0","1, 1, 1","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 255, 0","255, 0, 255","255, 0, 255","1, 1, 1","0, 0, 0"
"0, 0, 0","230, 145, 56","1, 1, 1","255, 0, 255","255, 0, 255","255, 0, 255","255, 255, 0","255, 0, 255","255, 0, 255","255, 255, 0","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","1, 1, 1","230, 145, 56","0, 0, 0"
"0, 0, 0","230, 145, 56","230, 145, 56","1, 1, 1","1, 1, 1","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","1, 1, 1","1, 1, 1","230, 145, 56","230, 145, 56","0, 0, 0"
"0, 0, 0","180, 95, 6","230, 145, 56","230, 145, 56","230, 145, 56","1, 1, 1","1, 1, 1","1, 1, 1","1, 1, 1","1, 1, 1","1, 1, 1","1, 1, 1","1, 1, 1","230, 145, 56","230, 145, 56","230, 145, 56","180, 95, 6","0, 0, 0"
"255, 255, 255","0, 0, 0","180, 95, 6","230, 145, 56","230, 145, 56","230, 145, 56","230, 145, 56","230, 145, 56","230, 145, 56","230, 145, 56","230, 145, 56","230, 145, 56","230, 145, 56","230, 145, 56","230, 145, 56","180, 95, 6","0, 0, 0","255, 255, 255"
"255, 255, 255","0, 0, 0","180, 95, 6","180, 95, 6","230, 145, 56","230, 145, 56","230, 145, 56","230, 145, 56","230, 145, 56","230, 145, 56","230, 145, 56","230, 145, 56","230, 145, 56","230, 145, 56","180, 95, 6","180, 95, 6","0, 0, 0","255, 255, 255"
"255, 255, 255","255, 255, 255","0, 0, 0","180, 95, 6","180, 95, 6","180, 95, 6","180, 95, 6","180, 95, 6","180, 95, 6","180, 95, 6","180, 95, 6","180, 95, 6","180, 95, 6","180, 95, 6","180, 95, 6","0, 0, 0","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","180, 95, 6","180, 95, 6","180, 95, 6","180, 95, 6","180, 95, 6","180, 95, 6","180, 95, 6","180, 95, 6","0, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
