"255, 0, 0","0, 255, 255","255, 0, 0",,,,,,,,,,
"255, 255, 0","255, 255, 0","255, 0, 0",,,,,,,,,,
"0, 255, 0","0, 255, 0","255, 0, 255","255, 0, 255",,,,,,,,,
"255, 0, 0","255, 0, 0","0, 255, 0","0, 255, 0","0, 255, 255","0, 255, 255",,,,,,,
"56, 118, 29","153, 0, 255","153, 0, 255","255, 255, 0","255, 0, 0","255, 0, 0",,,,,,,
"255, 0, 255","255, 0, 255","0, 255, 255","0, 255, 255","255, 255, 0","255, 255, 0",,,,,,,
"255, 0, 255","255, 0, 255","255, 255, 0","255, 255, 0","0, 255, 255",,,,,,,,
"255, 255, 0","255, 255, 0","255, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0",,,,,,,
"255, 0, 255","0, 255, 255","255, 0, 255","0, 255, 255","255, 0, 255","0, 255, 255",,,,,,,
"53, 28, 117","207, 226, 243","207, 226, 243","53, 28, 117","207, 226, 243","53, 28, 117","166, 77, 121",,,,,,
"0, 255, 255","0, 255, 255","255, 0, 255","255, 0, 255","255, 0, 0","255, 0, 0",,,,,,,
"0, 0, 255","0, 0, 255","0, 255, 0","0, 255, 0","255, 0, 0","255, 0, 0",,,,,,,
"255, 255, 0","255, 255, 0","255, 0, 0","255, 0, 0","0, 255, 255","0, 255, 255","153, 0, 255",,,,,,
"0, 255, 0","0, 255, 0","0, 255, 0","255, 0, 0","255, 0, 0","255, 0, 0",,,,,,,
"69, 129, 142","246, 178, 107","194, 123, 160","69, 129, 142",,,,,,,,,
"0, 255, 0","0, 255, 0","255, 0, 0","255, 0, 0","153, 0, 255","255, 255, 0",,,,,,,
"255, 0, 255","255, 0, 255","255, 0, 0","255, 0, 255","255, 0, 255",,,,,,,,
"255, 0, 255","255, 255, 0","0, 255, 0","0, 255, 0","255, 153, 0","255, 153, 0",,,,,,,
"0, 255, 0","255, 255, 0","255, 0, 0","166, 77, 121","166, 77, 121","0, 0, 255",,,,,,,
"255, 0, 255","255, 0, 255","0, 255, 255","0, 255, 255","0, 255, 0","0, 255, 0","255, 0, 0",,,,,,
"255, 0, 255","255, 0, 255","255, 255, 0","255, 255, 0","74, 134, 232",,,,,,,,
"255, 0, 0","255, 0, 0","0, 255, 0","0, 255, 0","255, 153, 0","0, 0, 255",,,,,,,
"166, 77, 121","166, 77, 121","0, 255, 255","69, 129, 142","166, 77, 121","166, 77, 121",,,,,,,
"255, 0, 255","255, 0, 255","255, 153, 0","255, 153, 0","255, 0, 0","255, 0, 0","0, 255, 0","0, 255, 0",,,,,
"0, 0, 255","255, 255, 0","255, 0, 255","53, 28, 117","255, 0, 255","53, 28, 117","255, 255, 0",,,,,,
"0, 255, 255","255, 0, 255","255, 0, 0","255, 0, 0","255, 255, 0","255, 255, 0",,,,,,,
"0, 0, 255","0, 255, 255","153, 0, 255","255, 0, 255","255, 0, 0","0, 0, 255","255, 0, 0","0, 0, 255",,,,,
"234, 153, 153","255, 255, 0","204, 0, 0","106, 168, 79",,,,,,,,,
"255, 0, 255","255, 0, 255","255, 0, 0","255, 0, 0","74, 134, 232","74, 134, 232",,,,,,,
"56, 118, 29","116, 27, 71","255, 153, 0",,,,,,,,,,
"255, 153, 0","116, 27, 71","255, 255, 0",,,,,,,,,,
"204, 0, 0","0, 0, 255","106, 168, 79","116, 27, 71","116, 27, 71","153, 0, 255","153, 0, 255","164, 194, 244",,,,,
"255, 0, 0","103, 78, 167","106, 168, 79","255, 255, 0",,,,,,,,,
"116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","255, 255, 0","255, 255, 0","255, 255, 0","204, 65, 37","204, 65, 37","153, 0, 255","153, 0, 255","0, 0, 255","255, 0, 255"
"255, 255, 0","255, 255, 0","153, 0, 255","153, 0, 255","0, 255, 255","0, 255, 255","204, 65, 37","204, 65, 37",,,,,
"17, 85, 204","120, 120, 120","166, 77, 121","255, 255, 0",,,,,,,,,
"230, 145, 56","255, 0, 255","17, 85, 204","106, 168, 79","255, 0, 255","255, 255, 0","106, 168, 79","255, 255, 0","17, 85, 204","255, 0, 255",,,
"0, 255, 255","255, 153, 0","255, 255, 0","255, 0, 255","255, 0, 0","255, 0, 0",,,,,,,
"255, 255, 0","255, 153, 0","255, 0, 0","17, 85, 204","0, 255, 0","17, 85, 204","255, 0, 0",,,,,,
"0, 0, 255","230, 145, 56","255, 255, 0","0, 0, 255","230, 145, 56","255, 255, 0",,,,,,,
"0, 255, 255","102, 102, 102","50, 50, 50","255, 255, 0","215, 215, 215",,,,,,,,
"103, 78, 167","224, 102, 102",,,,,,,,,,,
"0, 0, 255","255, 255, 0","204, 65, 37","0, 255, 0","0, 255, 255","0, 255, 255",,,,,,,
"255, 255, 0","255, 0, 0","0, 255, 0","255, 0, 0","255, 255, 0",,,,,,,,
"255, 0, 0","255, 0, 0","0, 255, 0","0, 255, 255","0, 255, 255","255, 255, 0","153, 0, 255","255, 0, 255",,,,,
