"255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","0, 0, 0","142, 124, 195","142, 124, 195","60, 120, 216","0, 0, 0","255, 255, 255","255, 255, 255","0, 0, 0","106, 168, 79","255, 255, 0","255, 255, 0","0, 0, 0","255, 255, 255","255, 255, 255"
"255, 255, 255","0, 0, 0","142, 124, 195","142, 124, 195","60, 120, 216","60, 120, 216","60, 120, 216","0, 0, 0","0, 0, 0","106, 168, 79","255, 255, 0","255, 255, 0","255, 255, 0","255, 153, 0","0, 0, 0","255, 255, 255"
"0, 0, 0","142, 124, 195","142, 124, 195","60, 120, 216","60, 120, 216","60, 120, 216","106, 168, 79","106, 168, 79","106, 168, 79","255, 255, 0","255, 255, 0","255, 255, 0","255, 153, 0","255, 153, 0","255, 153, 0","0, 0, 0"
"0, 0, 0","142, 124, 195","60, 120, 216","60, 120, 216","60, 120, 216","106, 168, 79","106, 168, 79","106, 168, 79","255, 255, 0","255, 255, 0","255, 255, 0","255, 153, 0","255, 153, 0","255, 153, 0","224, 102, 102","0, 0, 0"
"0, 0, 0","60, 120, 216","60, 120, 216","60, 120, 216","106, 168, 79","106, 168, 79","106, 168, 79","255, 255, 0","255, 255, 0","255, 255, 0","255, 153, 0","255, 153, 0","255, 153, 0","224, 102, 102","224, 102, 102","0, 0, 0"
"0, 0, 0","60, 120, 216","60, 120, 216","106, 168, 79","106, 168, 79","106, 168, 79","255, 255, 0","255, 255, 0","255, 255, 0","255, 153, 0","255, 153, 0","255, 153, 0","224, 102, 102","224, 102, 102","224, 102, 102","0, 0, 0"
"0, 0, 0","60, 120, 216","106, 168, 79","106, 168, 79","106, 168, 79","255, 255, 0","255, 255, 0","255, 255, 0","255, 153, 0","255, 153, 0","255, 153, 0","224, 102, 102","224, 102, 102","224, 102, 102","255, 0, 0","0, 0, 0"
"255, 255, 255","0, 0, 0","106, 168, 79","106, 168, 79","255, 255, 0","255, 255, 0","255, 255, 0","255, 153, 0","255, 153, 0","255, 153, 0","224, 102, 102","224, 102, 102","224, 102, 102","255, 0, 0","0, 0, 0","255, 255, 255"
"255, 255, 255","255, 255, 255","0, 0, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 153, 0","255, 153, 0","255, 153, 0","224, 102, 102","224, 102, 102","224, 102, 102","255, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","255, 255, 0","255, 153, 0","255, 153, 0","255, 153, 0","224, 102, 102","224, 102, 102","224, 102, 102","255, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","255, 153, 0","255, 153, 0","224, 102, 102","224, 102, 102","224, 102, 102","255, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","224, 102, 102","224, 102, 102","224, 102, 102","255, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","224, 102, 102","255, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
